Serial Number:20439121 --

Date Time - GMT -07:00,"Temp, (*F)",Host Connect,Stopped,EOF,
2018-09-18 07:31:59,63.73, , , ,
2018-09-18 07:32:59,63.73, , , ,
2018-09-18 07:33:59,63.81, , , ,
2018-09-18 07:34:59,63.89, , , ,
2018-09-18 07:35:59,63.81, , , ,
2018-09-18 07:36:59,63.96, , , ,
2018-09-18 07:37:59,63.96, , , ,
2018-09-18 07:38:59,63.96, , , ,
2018-09-18 07:39:59,63.96, , , ,
2018-09-18 07:40:59,63.96, , , ,
2018-09-18 07:41:59,64.04, , , ,
2018-09-18 07:42:59,63.96, , , ,
2018-09-18 07:43:59,64.04, , , ,
2018-09-18 07:44:59,64.04, , , ,
2018-09-18 07:45:59,64.12, , , ,
2018-09-18 07:46:59,64.12, , , ,
2018-09-18 07:47:59,64.20, , , ,
2018-09-18 07:48:59,64.27, , , ,
2018-09-18 07:49:59,64.27, , , ,
2018-09-18 07:50:59,64.35, , , ,
2018-09-18 07:51:59,64.43, , , ,
2018-09-18 07:52:59,64.50, , , ,
2018-09-18 07:53:59,64.58, , , ,
2018-09-18 07:54:59,64.50, , , ,
2018-09-18 07:55:59,64.50, , , ,
2018-09-18 07:56:59,64.66, , , ,
2018-09-18 07:57:59,64.50, , , ,
2018-09-18 07:58:59,64.58, , , ,
2018-09-18 07:59:59,64.66, , , ,
2018-09-18 08:00:59,64.66, , , ,
2018-09-18 08:01:59,64.66, , , ,
2018-09-18 08:02:59,64.66, , , ,
2018-09-18 08:03:59,64.74, , , ,
2018-09-18 08:04:59,64.81, , , ,
2018-09-18 08:05:59,64.89, , , ,
2018-09-18 08:06:59,64.89, , , ,
2018-09-18 08:07:59,64.89, , , ,
2018-09-18 08:08:59,65.05, , , ,
2018-09-18 08:09:59,65.05, , , ,
2018-09-18 08:10:59,65.05, , , ,
2018-09-18 08:11:59,65.05, , , ,
2018-09-18 08:12:59,65.12, , , ,
2018-09-18 08:13:59,65.12, , , ,
2018-09-18 08:14:59,65.12, , , ,
2018-09-18 08:15:59,65.12, , , ,
2018-09-18 08:16:59,65.20, , , ,
2018-09-18 08:17:59,65.20, , , ,
2018-09-18 08:18:59,65.20, , , ,
2018-09-18 08:19:59,65.20, , , ,
2018-09-18 08:20:59,65.28, , , ,
2018-09-18 08:21:59,65.43, , , ,
2018-09-18 08:22:59,65.51, , , ,
2018-09-18 08:23:59,65.74, , , ,
2018-09-18 08:24:59,65.89, , , ,
2018-09-18 08:25:59,66.13, , , ,
2018-09-18 08:26:59,66.28, , , ,
2018-09-18 08:27:59,66.20, , , ,
2018-09-18 08:28:59,66.28, , , ,
2018-09-18 08:29:59,66.36, , , ,
2018-09-18 08:30:59,66.36, , , ,
2018-09-18 08:31:59,66.28, , , ,
2018-09-18 08:32:59,66.36, , , ,
2018-09-18 08:33:59,66.44, , , ,
2018-09-18 08:34:59,66.36, , , ,
2018-09-18 08:35:59,66.28, , , ,
2018-09-18 08:36:59,66.36, , , ,
2018-09-18 08:37:59,66.36, , , ,
2018-09-18 08:38:59,66.28, , , ,
2018-09-18 08:39:59,66.20, , , ,
2018-09-18 08:40:59,66.28, , , ,
2018-09-18 08:41:59,66.28, , , ,
2018-09-18 08:42:59,66.13, , , ,
2018-09-18 08:43:59,66.20, , , ,
2018-09-18 08:44:59,66.13, , , ,
2018-09-18 08:45:59,66.20, , , ,
2018-09-18 08:46:59,66.28, , , ,
2018-09-18 08:47:59,66.36, , , ,
2018-09-18 08:48:59,66.36, , , ,
2018-09-18 08:49:59,66.44, , , ,
2018-09-18 08:50:59,66.51, , , ,
2018-09-18 08:51:59,66.59, , , ,
2018-09-18 08:52:59,66.67, , , ,
2018-09-18 08:53:59,66.74, , , ,
2018-09-18 08:54:59,66.74, , , ,
2018-09-18 08:55:59,66.74, , , ,
2018-09-18 08:56:59,66.82, , , ,
2018-09-18 08:57:59,66.90, , , ,
2018-09-18 08:58:59,66.98, , , ,
2018-09-18 08:59:59,67.13, , , ,
2018-09-18 09:00:59,67.13, , , ,
2018-09-18 09:01:59,67.28, , , ,
2018-09-18 09:02:59,67.44, , , ,
2018-09-18 09:03:59,67.44, , , ,
2018-09-18 09:04:59,67.52, , , ,
2018-09-18 09:05:59,67.59, , , ,
2018-09-18 09:06:59,67.67, , , ,
2018-09-18 09:07:59,67.90, , , ,
2018-09-18 09:08:59,67.90, , , ,
2018-09-18 09:09:59,67.98, , , ,
2018-09-18 09:10:59,68.06, , , ,
2018-09-18 09:11:59,68.21, , , ,
2018-09-18 09:12:59,68.37, , , ,
2018-09-18 09:13:59,68.52, , , ,
2018-09-18 09:14:59,68.60, , , ,
2018-09-18 09:15:59,68.60, , , ,
2018-09-18 09:16:59,68.75, , , ,
2018-09-18 09:17:59,68.83, , , ,
2018-09-18 09:18:59,68.83, , , ,
2018-09-18 09:19:59,68.91, , , ,
2018-09-18 09:20:59,69.06, , , ,
2018-09-18 09:21:59,69.14, , , ,
2018-09-18 09:22:59,69.29, , , ,
2018-09-18 09:23:59,69.45, , , ,
2018-09-18 09:24:59,69.45, , , ,
2018-09-18 09:25:59,69.60, , , ,
2018-09-18 09:26:59,69.60, , , ,
2018-09-18 09:27:59,69.76, , , ,
2018-09-18 09:28:59,69.83, , , ,
2018-09-18 09:29:59,69.83, , , ,
2018-09-18 09:30:59,69.99, , , ,
2018-09-18 09:31:59,69.99, , , ,
2018-09-18 09:32:59,70.22, , , ,
2018-09-18 09:33:59,70.22, , , ,
2018-09-18 09:34:59,70.37, , , ,
2018-09-18 09:35:59,70.37, , , ,
2018-09-18 09:36:59,70.45, , , ,
2018-09-18 09:37:59,70.53, , , ,
2018-09-18 09:38:59,70.68, , , ,
2018-09-18 09:39:59,70.76, , , ,
2018-09-18 09:40:59,70.84, , , ,
2018-09-18 09:41:59,70.91, , , ,
2018-09-18 09:42:59,70.99, , , ,
2018-09-18 09:43:59,71.15, , , ,
2018-09-18 09:44:59,71.15, , , ,
2018-09-18 09:45:59,71.30, , , ,
2018-09-18 09:46:59,71.38, , , ,
2018-09-18 09:47:59,71.38, , , ,
2018-09-18 09:48:59,71.45, , , ,
2018-09-18 09:49:59,71.53, , , ,
2018-09-18 09:50:59,71.61, , , ,
2018-09-18 09:51:59,71.61, , , ,
2018-09-18 09:52:59,71.76, , , ,
2018-09-18 09:53:59,71.76, , , ,
2018-09-18 09:54:59,71.84, , , ,
2018-09-18 09:55:59,71.84, , , ,
2018-09-18 09:56:59,71.92, , , ,
2018-09-18 09:57:59,72.00, , , ,
2018-09-18 09:58:59,72.07, , , ,
2018-09-18 09:59:59,72.07, , , ,
2018-09-18 10:00:59,72.15, , , ,
2018-09-18 10:01:59,72.23, , , ,
2018-09-18 10:02:59,72.23, , , ,
2018-09-18 10:03:59,72.23, , , ,
2018-09-18 10:04:59,72.38, , , ,
2018-09-18 10:05:59,72.38, , , ,
2018-09-18 10:06:59,72.38, , , ,
2018-09-18 10:07:59,72.38, , , ,
2018-09-18 10:08:59,72.38, , , ,
2018-09-18 10:09:59,72.46, , , ,
2018-09-18 10:10:59,72.46, , , ,
2018-09-18 10:11:59,72.54, , , ,
2018-09-18 10:12:59,72.61, , , ,
2018-09-18 10:13:59,72.77, , , ,
2018-09-18 10:14:59,72.77, , , ,
2018-09-18 10:15:59,72.84, , , ,
2018-09-18 10:16:59,72.92, , , ,
2018-09-18 10:17:59,72.92, , , ,
2018-09-18 10:18:59,73.00, , , ,
2018-09-18 10:19:59,73.08, , , ,
2018-09-18 10:20:59,73.08, , , ,
2018-09-18 10:21:59,73.15, , , ,
2018-09-18 10:22:59,73.15, , , ,
2018-09-18 10:23:59,73.23, , , ,
2018-09-18 10:24:59,73.23, , , ,
2018-09-18 10:25:59,73.31, , , ,
2018-09-18 10:26:59,73.39, , , ,
2018-09-18 10:27:59,73.46, , , ,
2018-09-18 10:28:59,73.54, , , ,
2018-09-18 10:29:59,73.62, , , ,
2018-09-18 10:30:59,73.69, , , ,
2018-09-18 10:31:59,73.69, , , ,
2018-09-18 10:32:59,73.69, , , ,
2018-09-18 10:33:59,73.85, , , ,
2018-09-18 10:34:59,73.77, , , ,
2018-09-18 10:35:59,73.85, , , ,
2018-09-18 10:36:59,73.85, , , ,
2018-09-18 10:37:59,73.93, , , ,
2018-09-18 10:38:59,73.93, , , ,
2018-09-18 10:39:59,74.00, , , ,
2018-09-18 10:40:59,74.16, , , ,
2018-09-18 10:41:59,74.16, , , ,
2018-09-18 10:42:59,74.16, , , ,
2018-09-18 10:43:59,74.16, , , ,
2018-09-18 10:44:59,74.31, , , ,
2018-09-18 10:45:59,74.23, , , ,
2018-09-18 10:46:59,74.23, , , ,
2018-09-18 10:47:59,74.31, , , ,
2018-09-18 10:48:59,74.23, , , ,
2018-09-18 10:49:59,74.31, , , ,
2018-09-18 10:50:59,74.39, , , ,
2018-09-18 10:51:59,74.47, , , ,
2018-09-18 10:52:59,74.54, , , ,
2018-09-18 10:53:59,74.70, , , ,
2018-09-18 10:54:59,74.78, , , ,
2018-09-18 10:55:59,74.85, , , ,
2018-09-18 10:56:59,75.01, , , ,
2018-09-18 10:57:59,75.01, , , ,
2018-09-18 10:58:59,75.08, , , ,
2018-09-18 10:59:59,75.24, , , ,
2018-09-18 11:00:59,75.24, , , ,
2018-09-18 11:01:59,75.32, , , ,
2018-09-18 11:02:59,75.32, , , ,
2018-09-18 11:03:59,75.55, , , ,
2018-09-18 11:04:59,75.55, , , ,
2018-09-18 11:05:59,75.62, , , ,
2018-09-18 11:06:59,75.62, , , ,
2018-09-18 11:07:59,75.62, , , ,
2018-09-18 11:08:59,75.78, , , ,
2018-09-18 11:09:59,75.86, , , ,
2018-09-18 11:10:59,75.93, , , ,
2018-09-18 11:11:59,75.93, , , ,
2018-09-18 11:12:59,75.86, , , ,
2018-09-18 11:13:59,76.01, , , ,
2018-09-18 11:14:59,76.24, , , ,
2018-09-18 11:15:59,76.17, , , ,
2018-09-18 11:16:59,76.24, , , ,
2018-09-18 11:17:59,76.32, , , ,
2018-09-18 11:18:59,76.40, , , ,
2018-09-18 11:19:59,76.47, , , ,
2018-09-18 11:20:59,76.47, , , ,
2018-09-18 11:21:59,76.40, , , ,
2018-09-18 11:22:59,76.40, , , ,
2018-09-18 11:23:59,76.32, , , ,
2018-09-18 11:24:59,76.32, , , ,
2018-09-18 11:25:59,76.32, , , ,
2018-09-18 11:26:59,76.17, , , ,
2018-09-18 11:27:59,76.24, , , ,
2018-09-18 11:28:59,76.32, , , ,
2018-09-18 11:29:59,76.32, , , ,
2018-09-18 11:30:59,76.40, , , ,
2018-09-18 11:31:59,76.55, , , ,
2018-09-18 11:32:59,76.71, , , ,
2018-09-18 11:33:59,76.63, , , ,
2018-09-18 11:34:59,76.78, , , ,
2018-09-18 11:35:59,76.86, , , ,
2018-09-18 11:36:59,76.86, , , ,
2018-09-18 11:37:59,77.01, , , ,
2018-09-18 11:38:59,77.09, , , ,
2018-09-18 11:39:59,77.17, , , ,
2018-09-18 11:40:59,77.25, , , ,
2018-09-18 11:41:59,77.25, , , ,
2018-09-18 11:42:59,77.32, , , ,
2018-09-18 11:43:59,77.32, , , ,
2018-09-18 11:44:59,77.40, , , ,
2018-09-18 11:45:59,77.40, , , ,
2018-09-18 11:46:59,77.40, , , ,
2018-09-18 11:47:59,77.48, , , ,
2018-09-18 11:48:59,77.48, , , ,
2018-09-18 11:49:59,77.40, , , ,
2018-09-18 11:50:59,77.56, , , ,
2018-09-18 11:51:59,77.56, , , ,
2018-09-18 11:52:59,77.63, , , ,
2018-09-18 11:53:59,77.71, , , ,
2018-09-18 11:54:59,77.71, , , ,
2018-09-18 11:55:59,77.71, , , ,
2018-09-18 11:56:59,77.71, , , ,
2018-09-18 11:57:59,77.79, , , ,
2018-09-18 11:58:59,77.71, , , ,
2018-09-18 11:59:59,77.71, , , ,
2018-09-18 12:00:59,77.79, , , ,
2018-09-18 12:01:59,77.79, , , ,
2018-09-18 12:02:59,77.86, , , ,
2018-09-18 12:03:59,77.94, , , ,
2018-09-18 12:04:59,77.94, , , ,
2018-09-18 12:05:59,78.10, , , ,
2018-09-18 12:06:59,78.10, , , ,
2018-09-18 12:07:59,78.17, , , ,
2018-09-18 12:08:59,78.25, , , ,
2018-09-18 12:09:59,78.40, , , ,
2018-09-18 12:10:59,78.40, , , ,
2018-09-18 12:11:59,78.40, , , ,
2018-09-18 12:12:59,78.48, , , ,
2018-09-18 12:13:59,78.64, , , ,
2018-09-18 12:14:59,78.64, , , ,
2018-09-18 12:15:59,78.71, , , ,
2018-09-18 12:16:59,78.79, , , ,
2018-09-18 12:17:59,78.95, , , ,
2018-09-18 12:18:59,79.02, , , ,
2018-09-18 12:19:59,79.10, , , ,
2018-09-18 12:20:59,79.25, , , ,
2018-09-18 12:21:59,79.25, , , ,
2018-09-18 12:22:59,79.49, , , ,
2018-09-18 12:23:59,79.49, , , ,
2018-09-18 12:24:59,79.56, , , ,
2018-09-18 12:25:59,79.49, , , ,
2018-09-18 12:26:59,79.56, , , ,
2018-09-18 12:27:59,79.56, , , ,
2018-09-18 12:28:59,79.56, , , ,
2018-09-18 12:29:59,79.56, , , ,
2018-09-18 12:30:59,79.64, , , ,
2018-09-18 12:31:59,79.64, , , ,
2018-09-18 12:32:59,79.64, , , ,
2018-09-18 12:33:59,79.72, , , ,
2018-09-18 12:34:59,79.79, , , ,
2018-09-18 12:35:59,79.79, , , ,
2018-09-18 12:36:59,79.79, , , ,
2018-09-18 12:37:59,79.72, , , ,
2018-09-18 12:38:59,79.72, , , ,
2018-09-18 12:39:59,79.79, , , ,
2018-09-18 12:40:59,79.79, , , ,
2018-09-18 12:41:59,79.79, , , ,
2018-09-18 12:42:59,79.79, , , ,
2018-09-18 12:43:59,79.72, , , ,
2018-09-18 12:44:59,79.79, , , ,
2018-09-18 12:45:59,79.87, , , ,
2018-09-18 12:46:59,79.87, , , ,
2018-09-18 12:47:59,79.87, , , ,
2018-09-18 12:48:59,80.03, , , ,
2018-09-18 12:49:59,80.18, , , ,
2018-09-18 12:50:59,80.18, , , ,
2018-09-18 12:51:59,80.18, , , ,
2018-09-18 12:52:59,80.34, , , ,
2018-09-18 12:53:59,80.26, , , ,
2018-09-18 12:54:59,80.41, , , ,
2018-09-18 12:55:59,80.57, , , ,
2018-09-18 12:56:59,80.41, , , ,
2018-09-18 12:57:59,80.49, , , ,
2018-09-18 12:58:59,80.49, , , ,
2018-09-18 12:59:59,80.49, , , ,
2018-09-18 13:00:59,80.49, , , ,
2018-09-18 13:01:59,80.49, , , ,
2018-09-18 13:02:59,80.49, , , ,
2018-09-18 13:03:59,80.49, , , ,
2018-09-18 13:04:59,80.49, , , ,
2018-09-18 13:05:59,80.57, , , ,
2018-09-18 13:06:59,80.57, , , ,
2018-09-18 13:07:59,80.57, , , ,
2018-09-18 13:08:59,80.64, , , ,
2018-09-18 13:09:59,80.64, , , ,
2018-09-18 13:10:59,80.64, , , ,
2018-09-18 13:11:59,80.80, , , ,
2018-09-18 13:12:59,80.88, , , ,
2018-09-18 13:13:59,80.95, , , ,
2018-09-18 13:14:59,80.95, , , ,
2018-09-18 13:15:59,80.88, , , ,
2018-09-18 13:16:59,80.95, , , ,
2018-09-18 13:17:59,80.95, , , ,
2018-09-18 13:18:59,80.95, , , ,
2018-09-18 13:19:59,81.03, , , ,
2018-09-18 13:20:59,80.95, , , ,
2018-09-18 13:21:59,80.95, , , ,
2018-09-18 13:22:59,80.88, , , ,
2018-09-18 13:23:59,80.88, , , ,
2018-09-18 13:24:59,80.80, , , ,
2018-09-18 13:25:59,80.80, , , ,
2018-09-18 13:26:59,80.80, , , ,
2018-09-18 13:27:59,80.80, , , ,
2018-09-18 13:28:59,80.80, , , ,
2018-09-18 13:29:59,80.80, , , ,
2018-09-18 13:30:59,80.80, , , ,
2018-09-18 13:31:59,80.80, , , ,
2018-09-18 13:32:59,80.80, , , ,
2018-09-18 13:33:59,80.72, , , ,
2018-09-18 13:34:59,80.80, , , ,
2018-09-18 13:35:59,80.80, , , ,
2018-09-18 13:36:59,80.80, , , ,
2018-09-18 13:37:59,80.80, , , ,
2018-09-18 13:38:59,80.80, , , ,
2018-09-18 13:39:59,80.72, , , ,
2018-09-18 13:40:59,80.72, , , ,
2018-09-18 13:41:59,80.72, , , ,
2018-09-18 13:42:59,80.72, , , ,
2018-09-18 13:43:59,80.57, , , ,
2018-09-18 13:44:59,80.57, , , ,
2018-09-18 13:45:59,80.57, , , ,
2018-09-18 13:46:59,80.57, , , ,
2018-09-18 13:47:59,80.49, , , ,
2018-09-18 13:48:59,80.49, , , ,
2018-09-18 13:49:59,80.41, , , ,
2018-09-18 13:50:59,80.41, , , ,
2018-09-18 13:51:59,80.41, , , ,
2018-09-18 13:52:59,80.49, , , ,
2018-09-18 13:53:59,80.57, , , ,
2018-09-18 13:54:59,80.57, , , ,
2018-09-18 13:55:59,80.72, , , ,
2018-09-18 13:56:59,80.80, , , ,
2018-09-18 13:57:59,80.88, , , ,
2018-09-18 13:58:59,80.88, , , ,
2018-09-18 13:59:59,81.03, , , ,
2018-09-18 14:00:59,81.11, , , ,
2018-09-18 14:01:59,81.11, , , ,
2018-09-18 14:02:59,81.26, , , ,
2018-09-18 14:03:59,81.26, , , ,
2018-09-18 14:04:59,81.34, , , ,
2018-09-18 14:05:59,81.34, , , ,
2018-09-18 14:06:59,81.26, , , ,
2018-09-18 14:07:59,81.26, , , ,
2018-09-18 14:08:59,81.26, , , ,
2018-09-18 14:09:59,81.11, , , ,
2018-09-18 14:10:59,81.11, , , ,
2018-09-18 14:11:59,81.11, , , ,
2018-09-18 14:12:59,81.03, , , ,
2018-09-18 14:13:59,80.95, , , ,
2018-09-18 14:14:59,80.88, , , ,
2018-09-18 14:15:59,80.88, , , ,
2018-09-18 14:16:59,80.88, , , ,
2018-09-18 14:17:59,80.80, , , ,
2018-09-18 14:18:59,80.80, , , ,
2018-09-18 14:19:59,80.80, , , ,
2018-09-18 14:20:59,80.80, , , ,
2018-09-18 14:21:59,80.72, , , ,
2018-09-18 14:22:59,80.72, , , ,
2018-09-18 14:23:59,80.64, , , ,
2018-09-18 14:24:59,80.72, , , ,
2018-09-18 14:25:59,80.72, , , ,
2018-09-18 14:26:59,80.57, , , ,
2018-09-18 14:27:59,80.49, , , ,
2018-09-18 14:28:59,80.49, , , ,
2018-09-18 14:29:59,80.49, , , ,
2018-09-18 14:30:59,80.41, , , ,
2018-09-18 14:31:59,80.41, , , ,
2018-09-18 14:32:59,80.34, , , ,
2018-09-18 14:33:59,80.34, , , ,
2018-09-18 14:34:59,80.34, , , ,
2018-09-18 14:35:59,80.26, , , ,
2018-09-18 14:36:59,80.26, , , ,
2018-09-18 14:37:59,80.26, , , ,
2018-09-18 14:38:59,80.10, , , ,
2018-09-18 14:39:59,80.10, , , ,
2018-09-18 14:40:59,80.10, , , ,
2018-09-18 14:41:59,79.95, , , ,
2018-09-18 14:42:59,79.95, , , ,
2018-09-18 14:43:59,79.87, , , ,
2018-09-18 14:44:59,79.87, , , ,
2018-09-18 14:45:59,79.87, , , ,
2018-09-18 14:46:59,79.79, , , ,
2018-09-18 14:47:59,79.87, , , ,
2018-09-18 14:48:59,79.79, , , ,
2018-09-18 14:49:59,79.79, , , ,
2018-09-18 14:50:59,79.87, , , ,
2018-09-18 14:51:59,79.95, , , ,
2018-09-18 14:52:59,79.95, , , ,
2018-09-18 14:53:59,80.03, , , ,
2018-09-18 14:54:59,79.95, , , ,
2018-09-18 14:55:59,80.03, , , ,
2018-09-18 14:56:59,80.03, , , ,
2018-09-18 14:57:59,80.10, , , ,
2018-09-18 14:58:59,80.10, , , ,
2018-09-18 14:59:59,80.10, , , ,
2018-09-18 15:00:59,80.18, , , ,
2018-09-18 15:01:59,80.18, , , ,
2018-09-18 15:02:59,80.10, , , ,
2018-09-18 15:03:59,80.18, , , ,
2018-09-18 15:04:59,80.18, , , ,
2018-09-18 15:05:59,80.10, , , ,
2018-09-18 15:06:59,80.10, , , ,
2018-09-18 15:07:59,80.18, , , ,
2018-09-18 15:08:59,80.18, , , ,
2018-09-18 15:09:59,80.18, , , ,
2018-09-18 15:10:59,80.26, , , ,
2018-09-18 15:11:59,80.26, , , ,
2018-09-18 15:12:59,80.18, , , ,
2018-09-18 15:13:59,80.26, , , ,
2018-09-18 15:14:59,80.18, , , ,
2018-09-18 15:15:59,80.18, , , ,
2018-09-18 15:16:59,80.26, , , ,
2018-09-18 15:17:59,80.26, , , ,
2018-09-18 15:18:59,80.18, , , ,
2018-09-18 15:19:59,80.10, , , ,
2018-09-18 15:20:59,80.18, , , ,
2018-09-18 15:21:59,80.10, , , ,
2018-09-18 15:22:59,80.10, , , ,
2018-09-18 15:23:59,80.10, , , ,
2018-09-18 15:24:59,79.95, , , ,
2018-09-18 15:25:59,80.10, , , ,
2018-09-18 15:26:59,79.95, , , ,
2018-09-18 15:27:59,80.10, , , ,
2018-09-18 15:28:59,80.03, , , ,
2018-09-18 15:29:59,80.10, , , ,
2018-09-18 15:30:59,80.26, , , ,
2018-09-18 15:31:59,80.18, , , ,
2018-09-18 15:32:59,80.18, , , ,
2018-09-18 15:33:59,80.26, , , ,
2018-09-18 15:34:59,80.26, , , ,
2018-09-18 15:35:59,80.34, , , ,
2018-09-18 15:36:59,80.34, , , ,
2018-09-18 15:37:59,80.34, , , ,
2018-09-18 15:38:59,80.41, , , ,
2018-09-18 15:39:59,80.41, , , ,
2018-09-18 15:40:59,80.41, , , ,
2018-09-18 15:41:59,80.57, , , ,
2018-09-18 15:42:59,80.72, , , ,
2018-09-18 15:43:59,80.95, , , ,
2018-09-18 15:44:59,81.03, , , ,
2018-09-18 15:45:59,80.88, , , ,
2018-09-18 15:46:59,80.80, , , ,
2018-09-18 15:47:59,80.80, , , ,
2018-09-18 15:48:59,80.64, , , ,
2018-09-18 15:49:59,80.57, , , ,
2018-09-18 15:50:59,80.49, , , ,
2018-09-18 15:51:59,80.41, , , ,
2018-09-18 15:52:59,80.41, , , ,
2018-09-18 15:53:59,80.41, , , ,
2018-09-18 15:54:59,80.26, , , ,
2018-09-18 15:55:59,80.26, , , ,
2018-09-18 15:56:59,80.26, , , ,
2018-09-18 15:57:59,80.18, , , ,
2018-09-18 15:58:59,80.18, , , ,
2018-09-18 15:59:59,80.10, , , ,
2018-09-18 16:00:59,80.18, , , ,
2018-09-18 16:01:59,79.95, , , ,
2018-09-18 16:02:59,79.79, , , ,
2018-09-18 16:03:59,79.79, , , ,
2018-09-18 16:04:59,79.72, , , ,
2018-09-18 16:05:59,79.64, , , ,
2018-09-18 16:06:59,79.56, , , ,
2018-09-18 16:07:59,79.41, , , ,
2018-09-18 16:08:59,79.41, , , ,
2018-09-18 16:09:59,79.33, , , ,
2018-09-18 16:10:59,79.25, , , ,
2018-09-18 16:11:59,79.18, , , ,
2018-09-18 16:12:59,79.18, , , ,
2018-09-18 16:13:59,79.10, , , ,
2018-09-18 16:14:59,79.10, , , ,
2018-09-18 16:15:59,78.95, , , ,
2018-09-18 16:16:59,78.87, , , ,
2018-09-18 16:17:59,78.71, , , ,
2018-09-18 16:18:59,78.71, , , ,
2018-09-18 16:19:59,78.64, , , ,
2018-09-18 16:20:59,78.48, , , ,
2018-09-18 16:21:59,78.48, , , ,
2018-09-18 16:22:59,78.33, , , ,
2018-09-18 16:23:59,78.25, , , ,
2018-09-18 16:24:59,78.17, , , ,
2018-09-18 16:25:59,78.10, , , ,
2018-09-18 16:26:59,78.10, , , ,
2018-09-18 16:27:59,78.02, , , ,
2018-09-18 16:28:59,78.02, , , ,
2018-09-18 16:29:59,78.02, , , ,
2018-09-18 16:30:59,77.94, , , ,
2018-09-18 16:31:59,78.02, , , ,
2018-09-18 16:32:59,78.02, , , ,
2018-09-18 16:33:59,78.02, , , ,
2018-09-18 16:34:59,78.02, , , ,
2018-09-18 16:35:59,78.10, , , ,
2018-09-18 16:36:59,78.10, , , ,
2018-09-18 16:37:59,78.25, , , ,
2018-09-18 16:38:59,78.25, , , ,
2018-09-18 16:39:59,78.25, , , ,
2018-09-18 16:40:59,78.17, , , ,
2018-09-18 16:41:59,78.25, , , ,
2018-09-18 16:42:59,78.25, , , ,
2018-09-18 16:43:59,78.33, , , ,
2018-09-18 16:44:59,78.25, , , ,
2018-09-18 16:45:59,78.33, , , ,
2018-09-18 16:46:59,78.33, , , ,
2018-09-18 16:47:59,78.40, , , ,
2018-09-18 16:48:59,78.40, , , ,
2018-09-18 16:49:59,78.56, , , ,
2018-09-18 16:50:59,78.56, , , ,
2018-09-18 16:51:59,78.48, , , ,
2018-09-18 16:52:59,78.40, , , ,
2018-09-18 16:53:59,78.40, , , ,
2018-09-18 16:54:59,78.48, , , ,
2018-09-18 16:55:59,78.33, , , ,
2018-09-18 16:56:59,78.33, , , ,
2018-09-18 16:57:59,78.33, , , ,
2018-09-18 16:58:59,78.25, , , ,
2018-09-18 16:59:59,78.25, , , ,
2018-09-18 17:00:59,78.17, , , ,
2018-09-18 17:01:59,78.17, , , ,
2018-09-18 17:02:59,78.02, , , ,
2018-09-18 17:03:59,77.94, , , ,
2018-09-18 17:04:59,77.94, , , ,
2018-09-18 17:05:59,77.94, , , ,
2018-09-18 17:06:59,77.79, , , ,
2018-09-18 17:07:59,77.71, , , ,
2018-09-18 17:08:59,77.63, , , ,
2018-09-18 17:09:59,77.63, , , ,
2018-09-18 17:10:59,77.63, , , ,
2018-09-18 17:11:59,77.56, , , ,
2018-09-18 17:12:59,77.40, , , ,
2018-09-18 17:13:59,77.40, , , ,
2018-09-18 17:14:59,77.40, , , ,
2018-09-18 17:15:59,77.32, , , ,
2018-09-18 17:16:59,77.25, , , ,
2018-09-18 17:17:59,77.25, , , ,
2018-09-18 17:18:59,77.09, , , ,
2018-09-18 17:19:59,76.94, , , ,
2018-09-18 17:20:59,77.01, , , ,
2018-09-18 17:21:59,76.94, , , ,
2018-09-18 17:22:59,76.78, , , ,
2018-09-18 17:23:59,76.78, , , ,
2018-09-18 17:24:59,76.78, , , ,
2018-09-18 17:25:59,76.71, , , ,
2018-09-18 17:26:59,76.71, , , ,
2018-09-18 17:27:59,76.71, , , ,
2018-09-18 17:28:59,76.63, , , ,
2018-09-18 17:29:59,76.55, , , ,
2018-09-18 17:30:59,76.55, , , ,
2018-09-18 17:31:59,76.55, , , ,
2018-09-18 17:32:59,76.55, , , ,
2018-09-18 17:33:59,76.47, , , ,
2018-09-18 17:34:59,76.47, , , ,
2018-09-18 17:35:59,76.47, , , ,
2018-09-18 17:36:59,76.40, , , ,
2018-09-18 17:37:59,76.40, , , ,
2018-09-18 17:38:59,76.32, , , ,
2018-09-18 17:39:59,76.40, , , ,
2018-09-18 17:40:59,76.32, , , ,
2018-09-18 17:41:59,76.32, , , ,
2018-09-18 17:42:59,76.40, , , ,
2018-09-18 17:43:59,76.32, , , ,
2018-09-18 17:44:59,76.32, , , ,
2018-09-18 17:45:59,76.32, , , ,
2018-09-18 17:46:59,76.24, , , ,
2018-09-18 17:47:59,76.32, , , ,
2018-09-18 17:48:59,76.24, , , ,
2018-09-18 17:49:59,76.24, , , ,
2018-09-18 17:50:59,76.17, , , ,
2018-09-18 17:51:59,76.24, , , ,
2018-09-18 17:52:59,76.17, , , ,
2018-09-18 17:53:59,76.17, , , ,
2018-09-18 17:54:59,76.17, , , ,
2018-09-18 17:55:59,76.09, , , ,
2018-09-18 17:56:59,76.17, , , ,
2018-09-18 17:57:59,76.09, , , ,
2018-09-18 17:58:59,76.17, , , ,
2018-09-18 17:59:59,76.17, , , ,
2018-09-18 18:00:59,76.09, , , ,
2018-09-18 18:01:59,76.09, , , ,
2018-09-18 18:02:59,76.09, , , ,
2018-09-18 18:03:59,76.09, , , ,
2018-09-18 18:04:59,76.17, , , ,
